run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_ids,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_categories,primary_api_attempts,primary_format_retries,n_samples,n_scored,n_primary_errors,n_primary_format_errors,n_valid_distributions,distribution_compliance,modal_category,modal_count,conflict_mention_count,conflict_mention_rate,abstention_count,abstention_rate,self_consistency,self_consistency_all_samples,modal_tie,modal_answer,inline_distributions,inline_p_majority,inline_p_minority,inline_p_indeterminate,inline_p_sources_conflict,mean_p_majority,mean_p_minority,mean_p_indeterminate,mean_p_sources_conflict,confidence_best_resolution,posthoc_raw_response,primary_reasoning_tokens,posthoc_reasoning_tokens,reasoning_tokens,posthoc_status,posthoc_skipped,posthoc_api_attempts,posthoc_format_retries,posthoc_prompt_tokens,posthoc_completion_tokens,posthoc_error
a3a5442a,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:00.165313+00:00,E065,Lumeport Robotics,general,headquarters_city,3:2,5,standard,94839564cc75ea28f770c0dd1bfbe9bf5c79294bbcdd9c6bb3a1f42509026b19,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",In which city is Lumeport Robotics headquartered?,Sarnbridge,Kettlewick,Kettlewick,Sarnbridge,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Sarnbridge,"[{""p_claim_a"": 40, ""p_claim_b"": 60, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 60, ""p_minority"": 40}, {""p_claim_a"": 40, ""p_claim_b"": 50, ""p_indeterminate"": 10, ""p_sources_conflict"": 100, ""p_majority"": 50, ""p_minority"": 40}, {""p_claim_a"": 40, ""p_claim_b"": 60, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 60, ""p_minority"": 40}]","[60, 50, 60]","[40, 40, 40]","[0, 10, 0]","[100, 100, 100]",56.67,40.0,3.33,100.0,100,"```json
{
  ""confidence_best_resolution"": 100
}
```","[770, 821, 707]",291,2589,completed,0,1,0,357,312,
a3a5442a,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:08.566629+00:00,E065,Lumeport Robotics,general,headquarters_city,3:2,5,standard,94839564cc75ea28f770c0dd1bfbe9bf5c79294bbcdd9c6bb3a1f42509026b19,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",In which city is Lumeport Robotics headquartered?,Sarnbridge,Kettlewick,Kettlewick,Sarnbridge,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Sarnbridge,"[{""p_claim_a"": 20, ""p_claim_b"": 70, ""p_indeterminate"": 10, ""p_sources_conflict"": 80, ""p_majority"": 70, ""p_minority"": 20}, {""p_claim_a"": 30, ""p_claim_b"": 70, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 70, ""p_minority"": 30}, {""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 90, ""p_majority"": 85, ""p_minority"": 10}]","[70, 70, 85]","[20, 30, 10]","[10, 0, 5]","[80, 100, 90]",75.0,20.0,5.0,90.0,90,"{""confidence_best_resolution"": 90}","[576, 375, 255]",194,1400,completed,0,1,0,347,199,
a3a5442a,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:08.566957+00:00,E065,Lumeport Robotics,general,headquarters_city,3:2,5,standard,94839564cc75ea28f770c0dd1bfbe9bf5c79294bbcdd9c6bb3a1f42509026b19,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",In which city is Lumeport Robotics headquartered?,Sarnbridge,Kettlewick,Kettlewick,Sarnbridge,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Sarnbridge,"[{""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 75, ""p_minority"": 25}, {""p_claim_a"": 25, ""p_claim_b"": 70, ""p_indeterminate"": 5, ""p_sources_conflict"": 95, ""p_majority"": 70, ""p_minority"": 25}, {""p_claim_a"": 20, ""p_claim_b"": 65, ""p_indeterminate"": 15, ""p_sources_conflict"": 90, ""p_majority"": 65, ""p_minority"": 20}]","[75, 70, 65]","[25, 25, 20]","[0, 5, 15]","[100, 95, 90]",70.0,23.33,6.67,95.0,75,"```json
{""confidence_best_resolution"": 75}
```","[580, 453, 521]",390,1944,completed,0,1,0,465,456,
4277adb4,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:25.371965+00:00,E066,Glimwater Publishing,general,founder_name,4:0,4,standard,e20cf0f9bacbb7f22cf17299e1292d967f4c1942ce218f94493898c0c167009b,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[250, 264, 205]",168,887,completed,0,1,0,319,185,
4277adb4,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:25.449892+00:00,E066,Glimwater Publishing,general,founder_name,4:0,4,standard,e20cf0f9bacbb7f22cf17299e1292d967f4c1942ce218f94493898c0c167009b,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[32, 32, 45]",67,176,completed,0,1,0,309,79,
4277adb4,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:26.394396+00:00,E066,Glimwater Publishing,general,founder_name,4:0,4,standard,e20cf0f9bacbb7f22cf17299e1292d967f4c1942ce218f94493898c0c167009b,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,99,"```json
{""confidence_best_resolution"": 99}
```","[150, 127, 136]",310,723,completed,0,1,0,391,319,
55730a4e,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:37:56.145987+00:00,E066,Glimwater Publishing,general,founder_name,3:1,4,standard,698cc7ffc32892aa232f9e88cf92898b0c65744fccaf6ebfee8eeb75eed67166,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[443, 468, 560]",312,1783,completed,0,1,0,319,329,
55730a4e,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:38:04.138515+00:00,E066,Glimwater Publishing,general,founder_name,3:1,4,standard,698cc7ffc32892aa232f9e88cf92898b0c65744fccaf6ebfee8eeb75eed67166,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,95,"{""confidence_best_resolution"": 95}","[137, 130, 133]",393,793,completed,0,1,0,309,386,
55730a4e,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:38:04.138758+00:00,E066,Glimwater Publishing,general,founder_name,3:1,4,standard,698cc7ffc32892aa232f9e88cf92898b0c65744fccaf6ebfee8eeb75eed67166,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,87,"```json
{""confidence_best_resolution"": 87}
```","[281, 260, 258]",347,1146,completed,0,1,0,392,385,
9712581d,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:38:50.540320+00:00,E066,Glimwater Publishing,general,founder_name,2:2,4,standard,4c70a84d010ac17187516f0c316968bf7e27cf8c7a7b0f7e9b4606d915a68aca,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Elara Aberlane,Barnaby Halloway,MIN,MAJ,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,Elara Aberlane or Barnaby Halloway,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[1350, 801, 770]",249,3170,completed,0,1,0,324,266,
9712581d,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:38:52.750278+00:00,E066,Glimwater Publishing,general,founder_name,2:2,4,standard,4c70a84d010ac17187516f0c316968bf7e27cf8c7a7b0f7e9b4606d915a68aca,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Elara Aberlane,Barnaby Halloway,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,80,"{""confidence_best_resolution"": 80}","[453, 1576, 1286]",316,3631,completed,0,1,0,309,328,
9712581d,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:38:52.750393+00:00,E066,Glimwater Publishing,general,founder_name,2:2,4,standard,4c70a84d010ac17187516f0c316968bf7e27cf8c7a7b0f7e9b4606d915a68aca,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Elara Aberlane,Barnaby Halloway,MIN,MAJ,"[""FLAG"", ""COM"", ""MAJ""]",3,0,3,3,0,0,0,,TIE,1,2,0.6667,1,0.3333,0.3333333333333333,0.3333333333333333,1,,[],[],[],[],[],,,,,,,"[678, 684, 570]",,1932,skipped_modal_tie,1,0,0,,,
d8cbbbd9,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:39:30.276325+00:00,E066,Glimwater Publishing,general,founder_name,4:1,5,standard,cf856d5e17421f4994fd5b7602ecf02c3335754a9c9f6d0319c2153bab6a558c,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""COM""]",3,0,3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,Barnaby Halloway,[],[],[],[],[],,,,,95,"```json
{""confidence_best_resolution"": 95}
```","[593, 771, 861]",288,2513,completed,0,1,0,362,304,
d8cbbbd9,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:39:37.555699+00:00,E066,Glimwater Publishing,general,founder_name,4:1,5,standard,cf856d5e17421f4994fd5b7602ecf02c3335754a9c9f6d0319c2153bab6a558c,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,95,"{""confidence_best_resolution"": 95}","[256, 356, 162]",390,1164,completed,0,1,0,351,343,
d8cbbbd9,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:39:37.556141+00:00,E066,Glimwater Publishing,general,founder_name,4:1,5,standard,cf856d5e17421f4994fd5b7602ecf02c3335754a9c9f6d0319c2153bab6a558c,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,80,"```json
{""confidence_best_resolution"": 80}
```

The answer ""Barnaby Halloway"" is supported by 4 out of 5 documents (Documents 2, 3, 4, and 5), making it a strong consensus. However, Document 1 provides conflicting information, attributing the founding to ""Elara Aberlane,"" which prevents maximum confidence. The preponderance of evidence clearly supports the given answer as the best resolution.","[294, 199, 391]",380,1264,completed,0,1,0,441,504,
fe6a45f6,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:40:09.321745+00:00,E066,Glimwater Publishing,general,founder_name,2:1,3,standard,338d65b1486214a15cec87443b7beada0fb1ffe291e8d6647d6c187b7a0d0083,"[""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Elara Aberlane,Barnaby Halloway,MIN,MAJ,"[""COM"", ""COM"", ""COM""]",3,0,3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway or Elara Aberlane,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[844, 813, 1290]",241,3188,completed,0,1,0,279,258,
fe6a45f6,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:40:11.790690+00:00,E066,Glimwater Publishing,general,founder_name,2:1,3,standard,338d65b1486214a15cec87443b7beada0fb1ffe291e8d6647d6c187b7a0d0083,"[""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Elara Aberlane,Barnaby Halloway,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,90,"{""confidence_best_resolution"": 90}","[457, 454, 208]",228,1347,completed,0,1,0,265,240,
fe6a45f6,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:40:14.088375+00:00,E066,Glimwater Publishing,general,founder_name,2:1,3,standard,338d65b1486214a15cec87443b7beada0fb1ffe291e8d6647d6c187b7a0d0083,"[""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Elara Aberlane,Barnaby Halloway,MIN,MAJ,"[""COM"", ""COM"", ""MAJ""]",3,0,3,3,0,0,0,,COM,2,2,0.6667,0,0.0,0.6666666666666666,0.6666666666666666,0,"The documents conflict: Barnaby Halloway is cited as the founder in Documents 1 and 2, while Elara Aberlane is cited as the founder in Document 3.",[],[],[],[],[],,,,,68,"```json
{""confidence_best_resolution"": 68}
```

The previous answer accurately identifies and states the factual conflict present in the documents (two sources cite Barnaby Halloway, one cites Elara Aberlane). However, ""best resolution"" is somewhat limited here—the answer documents the conflict but doesn't resolve it. A more complete resolution could note that two of three sources agree on Barnaby Halloway, or acknowledge that without source credibility information, the conflict cannot be definitively resolved from the documents alone. The answer is factually sound but stops short of fuller analysis that might constitute a ""best"" resolution.","[577, 551, 382]",621,2131,completed,0,1,0,374,735,
c3b2867c,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:40:45.089733+00:00,E066,Glimwater Publishing,general,founder_name,3:2,5,standard,2c59a6f80950ddf7ac6dd45490b436218f0ac3928277baf758c8dfe97bf18a5f,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""COM"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,Barnaby Halloway,[],[],[],[],[],,,,,90,"```json
{""confidence_best_resolution"": 90}
```","[978, 1816, 763]",482,4039,completed,0,1,0,362,498,
c3b2867c,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:40:50.189051+00:00,E066,Glimwater Publishing,general,founder_name,3:2,5,standard,2c59a6f80950ddf7ac6dd45490b436218f0ac3928277baf758c8dfe97bf18a5f,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Barnaby Halloway,[],[],[],[],[],,,,,90,"{""confidence_best_resolution"": 90}","[394, 263, 246]",390,1293,completed,0,1,0,351,355,
c3b2867c,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:40:50.189399+00:00,E066,Glimwater Publishing,general,founder_name,3:2,5,standard,2c59a6f80950ddf7ac6dd45490b436218f0ac3928277baf758c8dfe97bf18a5f,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Who founded Glimwater Publishing?,Barnaby Halloway,Elara Aberlane,Barnaby Halloway,Elara Aberlane,MAJ,MIN,"[""COM"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,2,1,0.3333,0,0.0,0.6666666666666666,0.6666666666666666,0,Barnaby Halloway,[],[],[],[],[],,,,,68,"```json
{""confidence_best_resolution"": 68}
```","[520, 533, 438]",531,2022,completed,0,1,0,442,587,
14c64622,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:41:06.303112+00:00,E067,Ithracel Foods,general,employee_count,4:0,4,standard,215122f3edb3e9eec21a530c8caaa261c4134ff3f7386aea763344a1f5c9a4c3,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Approximately how many employees does Ithracel Foods have?,1900,760,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,1900,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[403, 447, 398]",113,1361,completed,0,1,0,330,130,
14c64622,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:41:07.055614+00:00,E067,Ithracel Foods,general,employee_count,4:0,4,standard,215122f3edb3e9eec21a530c8caaa261c4134ff3f7386aea763344a1f5c9a4c3,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",Approximately how many employees does Ithracel Foods have?,1900,760,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,1900,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[44, 52, 55]",77,228,completed,0,1,0,319,89,
14c64622,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:41:07.977219+00:00,E067,Ithracel Foods,general,employee_count,4:0,4,standard,215122f3edb3e9eec21a530c8caaa261c4134ff3f7386aea763344a1f5c9a4c3,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,1,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",Approximately how many employees does Ithracel Foods have?,1900,760,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Approximately 1900 people,[],[],[],[],[],,,,,98,"```json
{""confidence_best_resolution"": 98}
```","[144, 125, 141]",346,756,completed,0,1,0,404,361,
a98363dd,2026-07-17-rich-distribution-v3-balanced,ae988cca2df68905dab713c2b536c3e821146a40bdff9926d1a5d59f09c22073,20260714,1,2026-07-18T04:41:34.985705+00:00,E067,Ithracel Foods,general,employee_count,3:1,4,standard,59c6edba8b23f12ae0bcf2f569fbedc50b680f56542eba456fe5667103363295,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",Approximately how many employees does Ithracel Foods have?,1900,760,760,1900,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,0,3,3,0,0,3,1.0,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,1900,"[{""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 75, ""p_minority"": 25}, {""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 75, ""p_minority"": 25}, {""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100, ""p_majority"": 75, ""p_minority"": 25}]","[75, 75, 75]","[25, 25, 25]","[0, 0, 0]","[100, 100, 100]",75.0,25.0,0.0,100.0,100,"```json
{""confidence_best_resolution"": 100}
```","[692, 727, 627]",245,2291,completed,0,1,0,329,262,
