run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,call_phase,trial_index,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_id,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_category,mentions_conflict,abstained,raw_response,parsed_answer,p_claim_a,p_claim_b,p_indeterminate,p_sources_conflict,p_majority,p_minority,confidence_best_resolution,confidence_scale,format_error,prompt_tokens,completion_tokens,reasoning_tokens,error
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:01:32.608958+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,primary,2,standard,af7fac3e202c94ca364b9f2382d742512aa44ea87320566d88eed2d756b800a7,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,OTHER,0,0,"{""answer"": ""Indeterminate"", ""p_claim_a"": 0, ""p_claim_b"": 0, ""p_indeterminate"": 100, ""p_sources_conflict"": 100}",Indeterminate,0,0,100,100,0,0,,rich_distribution_0-100,,445,770,794,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:11.859848+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,primary,2,standard,af7fac3e202c94ca364b9f2382d742512aa44ea87320566d88eed2d756b800a7,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,MIN,0,0,"```json
{""answer"": ""Claim B: $1000"", ""p_claim_a"": 35, ""p_claim_b"": 50, ""p_indeterminate"": 15, ""p_sources_conflict"": 90}
```

The documents contain direct conflicting information. Documents 1 and 4 state the limit is $100, while Documents 2 and 3 state it is $1000. I favor Claim B ($1000) because Document 2, sourced from Company Newswire, appears to be an official company announcement from Meridian Vale Trust Company itself, which would be the most authoritative source for this factual claim. However, the presence of equally credible sources stating the opposite figure creates substantial uncertainty.",Claim B: $1000,35,50,15,90,35,50,,rich_distribution_0-100,,540,746,548,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:11.860084+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,primary,3,standard,af7fac3e202c94ca364b9f2382d742512aa44ea87320566d88eed2d756b800a7,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,OTHER,0,0,"```json
{""answer"": ""Indeterminate"", ""p_claim_a"": 0, ""p_claim_b"": 0, ""p_indeterminate"": 100, ""p_sources_conflict"": 100}
```",Indeterminate,0,0,100,100,0,0,,rich_distribution_0-100,,461,1208,1154,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:19.157871+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,primary,3,standard,af7fac3e202c94ca364b9f2382d742512aa44ea87320566d88eed2d756b800a7,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,OTHER,0,0,"{""answer"": ""indeterminate"", ""p_claim_a"": 10, ""p_claim_b"": 10, ""p_indeterminate"": 80, ""p_sources_conflict"": 90}",indeterminate,10,10,80,90,10,10,,rich_distribution_0-100,,445,145,104,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:19.157956+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,primary,3,standard,af7fac3e202c94ca364b9f2382d742512aa44ea87320566d88eed2d756b800a7,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,MIN,0,0,"```json
{""answer"": ""$1000"", ""p_claim_a"": 40, ""p_claim_b"": 55, ""p_indeterminate"": 5, ""p_sources_conflict"": 100}
```",$1000,40,55,5,100,40,55,,rich_distribution_0-100,,540,716,573,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:19.906043+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,posthoc,,standard,80a3eb888237262b56e7fc06ec19de69ef8ffdaa3ba3dc3f9cc857095c3319c3,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 95}
```",,,,,,,,95,0-100_best_resolution,,371,359,343,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:24.726180+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,posthoc,,standard,5f531b99d3dc9b6fc69a6ff8e143ba9ffb4207e15242e0ead44cf9f2559267b1,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,,,,"{""confidence_best_resolution"": 90}",,,,,,,,90,0-100_best_resolution,,377,464,452,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:27.945611+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,posthoc,,standard,524f88ce84e02233f3474cd5ca4f01e9a7bb730d9c7092183c42c372556695b8,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,,,,"```json
{""confidence_best_resolution"": 45}
```",,,,,,,,45,0-100_best_resolution,,463,602,523,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:29.438858+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,1,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"```json
{""answer"": ""Claim B"", ""p_claim_a"": 15, ""p_claim_b"": 85, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",Claim B,15,85,0,100,85,15,,rich_distribution_0-100,,460,615,561,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:33.500023+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,1,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"{""answer"": ""$100"", ""p_claim_a"": 5, ""p_claim_b"": 95, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}",$100,5,95,0,100,95,5,,rich_distribution_0-100,,444,322,271,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:35.983826+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,1,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"```json
{
  ""answer"": ""Claim B: $100"",
  ""p_claim_a"": 15,
  ""p_claim_b"": 80,
  ""p_indeterminate"": 5,
  ""p_sources_conflict"": 75
}
```

**Reasoning:** Three of the four sources (Company Newswire, Sector Analysis Quarterly, and Open Encyclopedia Project) consistently state the limit is $100. Only Document 2 (an informal forum post) claims $1000. The authoritative nature of the three agreeing sources—particularly the official company announcement and professional sector analysis—provides stronger support for Claim B. However, the presence of one contradictory source introduces meaningful uncertainty. The sources clearly conflict on this factual claim.",Claim B: $100,15,80,5,75,80,15,,rich_distribution_0-100,,539,672,454,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:35.984015+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,2,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"```json
{""answer"": ""Claim B"", ""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 100}
```of
",Claim B,10,85,5,100,85,10,,rich_distribution_0-100,,460,855,799,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:41.000901+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,2,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"{""answer"": ""$100"", ""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 100}",$100,5,90,5,100,90,5,,rich_distribution_0-100,,444,224,156,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:42.218707+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,2,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""Claim B: $100"", ""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 75}
```",Claim B: $100,10,85,5,75,85,10,,rich_distribution_0-100,,539,581,457,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:42.284619+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,3,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"```json
{""answer"": ""Claim B"", ""p_claim_a"": 25, ""p_claim_b"": 75, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",Claim B,25,75,0,100,75,25,,rich_distribution_0-100,,460,580,526,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:49.423705+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,3,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"{""answer"": ""$100"", ""p_claim_a"": 10, ""p_claim_b"": 85, ""p_indeterminate"": 5, ""p_sources_conflict"": 75}",$100,10,85,5,75,85,10,,rich_distribution_0-100,,444,142,92,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:49.423819+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,primary,3,standard,0c0d6f11a5a6e2bf7ba118aee7877802ebd824f0db58c9292e333054ef19f833,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"```json
{
  ""answer"": ""$100"",
  ""p_claim_a"": 15,
  ""p_claim_b"": 80,
  ""p_indeterminate"": 5,
  ""p_sources_conflict"": 100
}
```",$100,15,80,5,100,80,15,,rich_distribution_0-100,,539,627,463,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:49.424013+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,posthoc,,standard,02b4e663383ada1200990d5f5acd5ae054bc3f8d21de0c25e780e8ff5562a7d5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 0}
```",,,,,,,,0,0-100_best_resolution,,371,226,211,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:51.689416+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,posthoc,,standard,943bf0517d06f94264973b13ba3d4e78ff719fe0ee04b79ff6c86b8339ade342,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,,,,,,,,,,,,,,no valid JSON object,371,64,69,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:35.540932+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,posthoc,,standard,77821f1037d9f40aec9969fc24167ad64be6a93a97aa3a0626e723ac00804550,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,,,,"```json
{""confidence_best_resolution"": 88}
```

The answer of ""$100"" is well-supported by the documents. Three out of four sources (Documents 1, 3, and 4) state the default overdraft protection limit is $100. These include authoritative sources: an official company newswire announcement, professional sector analysis, and an encyclopedia reference. The single contradictory source (Document 2) is from an informal forum discussion, which is less authoritative than official company communications and professional analysis. The consensus among more reliable sources strongly supports ""$100"" as the best resolution.",,,,,,,,88,0-100_best_resolution,,461,510,374,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:35.541327+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,1,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"```json
{""answer"": ""Claim B"", ""p_claim_a"": 20, ""p_claim_b"": 80, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",Claim B,20,80,0,100,80,20,,rich_distribution_0-100,,513,830,776,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:41.216310+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,1,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"{""answer"": ""Claim B"", ""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 80}",Claim B,5,90,5,80,90,5,,rich_distribution_0-100,,497,547,503,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:43.059302+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,1,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"```json
{
  ""answer"": ""Claim B: $100"",
  ""p_claim_a"": 10,
  ""p_claim_b"": 85,
  ""p_indeterminate"": 5,
  ""p_sources_conflict"": 80
}
```

The documents present conflicting information. Document 3 (Regional Business Journal) states the limit is $1000, while Documents 1, 2, 4, and 5 all state it is $100. Given that four sources consistently report $100 versus one reporting $1000, Claim B ($100) is the more supported answer, though the presence of the conflicting source introduces uncertainty.",Claim B: $100,10,85,5,80,85,10,,rich_distribution_0-100,,600,692,443,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:43.059920+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,2,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"```json
{""answer"": ""Claim B"", ""p_claim_a"": 20, ""p_claim_b"": 80, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",Claim B,20,80,0,100,80,20,,rich_distribution_0-100,,513,887,833,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:48.176483+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,2,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"{""answer"": ""$100"", ""p_claim_a"": 10, ""p_claim_b"": 80, ""p_indeterminate"": 10, ""p_sources_conflict"": 100}",$100,10,80,10,100,80,10,,rich_distribution_0-100,,497,304,245,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:54.993867+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,2,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""$100"", ""p_claim_a"": 15, ""p_claim_b"": 80, ""p_indeterminate"": 5, ""p_sources_conflict"": 95}
```",$100,15,80,5,95,80,15,,rich_distribution_0-100,,600,540,408,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:54.994860+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,3,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,OTHER,0,0,"```json
{""answer"": ""Claim B"", ""p_claim_a"": 20, ""p_claim_b"": 80, ""p_indeterminate"": 0, ""p_sources_conflict"": 100}
```",Claim B,20,80,0,100,80,20,,rich_distribution_0-100,,513,788,734,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:03:59.930507+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,3,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,deepseek,openrouter,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"{""answer"": ""$100"", ""p_claim_a"": 5, ""p_claim_b"": 90, ""p_indeterminate"": 5, ""p_sources_conflict"": 95}",$100,5,90,5,95,90,5,,rich_distribution_0-100,,497,213,138,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:04:00.145658+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,primary,3,standard,426094e3f1182a7e785c4e6bb428d86fed445b28c1f152f24a751efb2471dcc7,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,claude,openrouter,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$1000,$100,MIN,MAJ,MAJ,0,0,"```json
{""answer"": ""Claim B: $100"", ""p_claim_a"": 15, ""p_claim_b"": 80, ""p_indeterminate"": 5, ""p_sources_conflict"": 78}
```",Claim B: $100,15,80,5,78,80,15,,rich_distribution_0-100,,600,448,346,
