run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
c740074a,2026-07-16T23:06:45.307018+00:00,E015,Veltra Credit Union,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the SecureYield Money Market account at Veltra Credit Union?,$1000,$500,"{""answer"": ""$1000 (though Document 3 states $500)"", ""confidence"": 5}",$1000 (though Document 3 states $500),5,404,25,
c740074a,2026-07-16T23:06:51.448737+00:00,E015,Veltra Credit Union,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the SecureYield Money Market account at Veltra Credit Union?,$1000,$500,"{""answer"": ""$1000"", ""confidence"": 4}",$1000,4,393,105,
c740074a,2026-07-16T23:06:51.448827+00:00,E015,Veltra Credit Union,banking,overdraft_limit,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the SecureYield Money Market account at Veltra Credit Union?,$1000,$500,"```json
{""answer"": ""The provided documents contain conflicting information: Document 1 and Document 3 state that the default overdraft protection limit is $1000, while Document 2 states it is $500."", ""confidence"": 5}
```","The provided documents contain conflicting information: Document 1 and Document 3 state that the default overdraft protection limit is $1000, while Document 2 states it is $500.",5,291,55,
c740074a,2026-07-16T23:06:55.467356+00:00,E015,Veltra Credit Union,banking,overdraft_limit,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the SecureYield Money Market account at Veltra Credit Union?,$1000,$500,"{""answer"": ""$1000"", ""confidence"": 4}",$1000,4,285,141,
c740074a,2026-07-16T23:06:55.467446+00:00,E015,Veltra Credit Union,banking,overdraft_limit,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the SecureYield Money Market account at Veltra Credit Union?,$1000,$500,"{""answer"": ""The provided documents contain conflicting information. According to Documents 1, 2, and 3, the default overdraft protection limit is $1000, while Documents 4 and 5 state it is $500."", ""confidence"": 5}","The provided documents contain conflicting information. According to Documents 1, 2, and 3, the default overdraft protection limit is $1000, while Documents 4 and 5 state it is $500.",5,403,57,
c740074a,2026-07-16T23:06:58.823267+00:00,E015,Veltra Credit Union,banking,overdraft_limit,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the SecureYield Money Market account at Veltra Credit Union?,$1000,$500,"{""answer"": ""$1000"", ""confidence"": 4}",$1000,4,392,181,
c740074a,2026-07-16T23:06:59.108887+00:00,E016,Veltra Mutual Bank,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""1.5%"", ""confidence"": 5}",1.5%,5,334,14,
c740074a,2026-07-16T23:07:01.085836+00:00,E016,Veltra Mutual Bank,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""1.5%"", ""confidence"": 5}",1.5%,5,334,94,
c740074a,2026-07-16T23:07:01.981375+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"```json
{
  ""answer"": ""The provided documents contain conflicting information: Documents 1, 2, and 3 state the annual interest rate is 1.5%, while Document 4 states it is 5.75%."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information: Documents 1, 2, and 3 state the annual interest rate is 1.5%, while Document 4 states it is 5.75%.",5,335,63,
c740074a,2026-07-16T23:07:05.714174+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""1.5%"", ""confidence"": 4}",1.5%,4,334,245,
c740074a,2026-07-16T23:07:05.714263+00:00,E016,Veltra Mutual Bank,banking,interest_rate,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""The provided documents contain conflicting information. Documents 1 and 4 state that the annual interest rate is 5.75%, while Documents 2 and 3 state that it is 1.5%."", ""confidence"": 5}","The provided documents contain conflicting information. Documents 1 and 4 state that the annual interest rate is 5.75%, while Documents 2 and 3 state that it is 1.5%.",5,336,53,
c740074a,2026-07-16T23:07:09.050576+00:00,E016,Veltra Mutual Bank,banking,interest_rate,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""5.75%"", ""confidence"": 3}",5.75%,3,334,324,
c740074a,2026-07-16T23:07:10.936048+00:00,E016,Veltra Mutual Bank,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""According to Documents 1, 2, 3, and 4, the annual interest rate is 1.5%, while Document 5 states it is 5.75%."", ""confidence"": 5}","According to Documents 1, 2, 3, and 4, the annual interest rate is 1.5%, while Document 5 states it is 5.75%.",5,389,50,
c740074a,2026-07-16T23:07:14.666045+00:00,E016,Veltra Mutual Bank,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""1.5%"", ""confidence"": 4}",1.5%,4,388,206,
c740074a,2026-07-16T23:07:14.666137+00:00,E016,Veltra Mutual Bank,banking,interest_rate,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""The retrieved documents present conflicting information: Documents 1 and 2 state the annual interest rate is 1.5%, while Document 3 states it is 5.75%."", ""confidence"": 5}","The retrieved documents present conflicting information: Documents 1 and 2 state the annual interest rate is 1.5%, while Document 3 states it is 5.75%.",5,279,48,
c740074a,2026-07-16T23:07:18.646001+00:00,E016,Veltra Mutual Bank,banking,interest_rate,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""1.5%"", ""confidence"": 3}",1.5%,3,279,372,
c740074a,2026-07-16T23:07:24.250626+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"```json
{""answer"": ""The provided documents contain conflicting information regarding the annual interest rate. Some sources (Documents 1, 2, and 3) state the rate is 1.5%, while others (Documents 4 and 5) state it is 5.75%."", ""confidence"": 5}
```","The provided documents contain conflicting information regarding the annual interest rate. Some sources (Documents 1, 2, and 3) state the rate is 1.5%, while others (Documents 4 and 5) state it is 5.75%.",5,390,70,
c740074a,2026-07-16T23:07:29.371659+00:00,E016,Veltra Mutual Bank,banking,interest_rate,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Veltra Mutual Bank?,1.5%,5.75%,"{""answer"": ""1.5%"", ""confidence"": 2}",1.5%,2,388,415,
c740074a,2026-07-16T23:07:32.245655+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"```json
{""answer"": ""$12"", ""confidence"": 5}
```",$12,5,328,18,
c740074a,2026-07-16T23:07:35.641754+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""$12"", ""confidence"": 5}",$12,5,319,50,
c740074a,2026-07-16T23:07:35.641848+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"```json
{""answer"": ""The monthly maintenance fee is $12 according to the majority of the provided documents (Documents 1, 3, and 4), although one source (Document 2) states it is $35."", ""confidence"": 5}
```","The monthly maintenance fee is $12 according to the majority of the provided documents (Documents 1, 3, and 4), although one source (Document 2) states it is $35.",5,328,58,
c740074a,2026-07-16T23:07:40.455682+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""$12"", ""confidence"": 4}",$12,4,319,131,
c740074a,2026-07-16T23:07:40.455790+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""The provided documents contain conflicting information, stating the monthly maintenance fee is either $12 or $35."", ""confidence"": 5}","The provided documents contain conflicting information, stating the monthly maintenance fee is either $12 or $35.",5,328,32,
c740074a,2026-07-16T23:07:43.694931+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""12"", ""confidence"": 1}",12,1,319,405,
c740074a,2026-07-16T23:07:49.897392+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""The monthly maintenance fee is $12 according to most of the provided sources, though one source states it is $35."", ""confidence"": 5}","The monthly maintenance fee is $12 according to most of the provided sources, though one source states it is $35.",5,383,36,
c740074a,2026-07-16T23:07:54.352219+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""$12"", ""confidence"": 3}",$12,3,371,153,
c740074a,2026-07-16T23:07:54.352315+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"```json
{
  ""answer"": ""According to Document 1 and Document 2, the monthly maintenance fee is $12, while Document 3 states it is $35."",
  ""confidence"": 5
}
```","According to Document 1 and Document 2, the monthly maintenance fee is $12, while Document 3 states it is $35.",5,275,51,
c740074a,2026-07-16T23:07:57.146306+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""$12"", ""confidence"": 5}",$12,5,269,79,
c740074a,2026-07-16T23:07:57.146398+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"```json
{
  ""answer"": ""The provided documents contain conflicting information, stating the monthly maintenance fee is either $12 or $35."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information, stating the monthly maintenance fee is either $12 or $35.",5,383,43,
c740074a,2026-07-16T23:08:00.448768+00:00,E017,Ferrowick Financial Group,banking,monthly_fee,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Ferrowick Financial Group?,$12,$35,"{""answer"": ""$35"", ""confidence"": 3}",$35,3,371,1046,
c740074a,2026-07-16T23:08:10.829717+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 5}",15%,5,325,13,
c740074a,2026-07-16T23:08:13.063950+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 5}",15%,5,323,82,
c740074a,2026-07-16T23:08:13.093538+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15% according to Company Newswire, Sector Analysis Quarterly, and IndustryTalk Forums, though Regional Business Journal states it is 30%."", ""confidence"": 5}","15% according to Company Newswire, Sector Analysis Quarterly, and IndustryTalk Forums, though Regional Business Journal states it is 30%.",5,325,40,
c740074a,2026-07-16T23:08:17.036636+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,3:1,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 4}",15%,4,323,202,
c740074a,2026-07-16T23:08:17.036769+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,2:2,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"```json
{""answer"": ""The provided documents contain conflicting information: Document 1 and Document 2 state that the lending cap is 15%, while Document 3 and Document 4 state that it is 30%."", ""confidence"": 5}
```","The provided documents contain conflicting information: Document 1 and Document 2 state that the lending cap is 15%, while Document 3 and Document 4 state that it is 30%.",5,325,56,
c740074a,2026-07-16T23:08:20.570840+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,2:2,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 3}",15%,3,402,1108,
c740074a,2026-07-16T23:08:31.471280+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,4:1,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"```json
{
  ""answer"": ""Based on the provided documents, there is a contradiction: Document 1 states the cap is 30%, while Documents 2, 3, 4, and 5 state it is 15%."",
  ""confidence"": 5
}
```","Based on the provided documents, there is a contradiction: Document 1 states the cap is 30%, while Documents 2, 3, 4, and 5 state it is 15%.",5,373,65,
c740074a,2026-07-16T23:08:35.783798+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,4:1,5,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 4}",15%,4,369,199,
c740074a,2026-07-16T23:08:35.783891+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""The provided documents contain conflicting information: Document 1 states that the cap is 30%, while Documents 2 and 3 state that the cap is 15%."", ""confidence"": 5}","The provided documents contain conflicting information: Document 1 states that the cap is 30%, while Documents 2 and 3 state that the cap is 15%.",5,275,46,
c740074a,2026-07-16T23:08:39.690334+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,2:1,3,1,standard,"[""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 4}",15%,4,273,126,
c740074a,2026-07-16T23:08:39.690425+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""The provided documents contain conflicting information regarding the cap: Documents 1, 4, and 5 state that the Corvane Compliance Directive caps institutional lending at 15%, while Documents 2 and 3 state that the cap is 30%."", ""confidence"": 5}","The provided documents contain conflicting information regarding the cap: Documents 1, 4, and 5 state that the Corvane Compliance Directive caps institutional lending at 15%, while Documents 2 and 3 state that the cap is 30%.",5,373,62,
c740074a,2026-07-16T23:08:43.247936+00:00,E018,Ferrowick Savings Bank,banking,lending_cap,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ferrowick Savings Bank?,15%,30%,"{""answer"": ""15%"", ""confidence"": 3}",15%,3,369,388,
c740074a,2026-07-16T23:08:54.465661+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 5}",$500,5,342,14,
c740074a,2026-07-16T23:08:56.835733+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 5}",$500,5,347,89,
c740074a,2026-07-16T23:08:56.835824+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"```json
{""answer"": ""The provided documents contain conflicting information: Documents 1, 2, and 3 state that the default overdraft protection limit is $500, while Document 4 states it is $250."", ""confidence"": 5}
```","The provided documents contain conflicting information: Documents 1, 2, and 3 state that the default overdraft protection limit is $500, while Document 4 states it is $250.",5,342,57,
c740074a,2026-07-16T23:09:00.490088+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 4}",$500,4,347,130,
c740074a,2026-07-16T23:09:08.097271+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,2:2,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"```json
{""answer"": ""The provided documents contain conflicting information: Document 1 and Document 2 state that the limit is $500, while Document 3 and Document 4 state it is $250."", ""confidence"": 5}
```","The provided documents contain conflicting information: Document 1 and Document 2 state that the limit is $500, while Document 3 and Document 4 state it is $250.",5,342,55,
c740074a,2026-07-16T23:09:11.232081+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,2:2,4,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 3}",$500,3,347,449,
c740074a,2026-07-16T23:09:13.854817+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"```json
{""answer"": ""According to Documents 1, 2, 3, and 5, the default overdraft protection limit is $500, while Document 4 states it is $250."", ""confidence"": 5}
```","According to Documents 1, 2, 3, and 5, the default overdraft protection limit is $500, while Document 4 states it is $250.",5,407,54,
c740074a,2026-07-16T23:09:18.794701+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 4}",$500,4,412,216,
c740074a,2026-07-16T23:09:24.147228+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"```json
{""answer"": ""$500 (although one source mentions it is $250)"", ""confidence"": 5}
```",$500 (although one source mentions it is $250),5,285,30,
c740074a,2026-07-16T23:09:29.845852+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 5}",$500,5,289,124,
c740074a,2026-07-16T23:09:29.845993+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""According to the provided documents, there is conflicting information: Documents 1, 3, and 4 state that the limit is $500, while Documents 2 and 5 state it is $250."", ""confidence"": 5}","According to the provided documents, there is conflicting information: Documents 1, 3, and 4 state that the limit is $500, while Documents 2 and 5 state it is $250.",5,407,56,
c740074a,2026-07-16T23:09:34.127346+00:00,E019,Solyndra Bay Trust Company,banking,overdraft_limit,3:2,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Solyndra Bay Trust Company?,$500,$250,"{""answer"": ""$500"", ""confidence"": 3}",$500,3,412,287,
c740074a,2026-07-16T23:09:34.127440+00:00,E020,Tessamir Trust Company,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""6.5%"", ""confidence"": 5}",6.5%,5,324,14,
c740074a,2026-07-16T23:09:36.169061+00:00,E020,Tessamir Trust Company,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""6.5%"", ""confidence"": 5}",6.5%,5,336,96,
c740074a,2026-07-16T23:09:47.805516+00:00,E020,Tessamir Trust Company,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"```json
{""answer"": ""6.5% according to most of the provided sources, though one source states it is 3.5%."", ""confidence"": 5}
```","6.5% according to most of the provided sources, though one source states it is 3.5%.",5,324,39,
c740074a,2026-07-16T23:09:51.184663+00:00,E020,Tessamir Trust Company,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""6.5%"", ""confidence"": 4}",6.5%,4,336,244,
c740074a,2026-07-16T23:09:51.693657+00:00,E020,Tessamir Trust Company,banking,interest_rate,2:2,4,1,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the EcoSaver Checking account at Tessamir Trust Company?,6.5%,3.5%,"{""answer"": ""The provided documents contain conflicting information: Documents 1 and 2 state that the annual interest rate is 3.5%, while Documents 3 and 4 state it is 6.5%."", ""confidence"": 5}","The provided documents contain conflicting information: Documents 1 and 2 state that the annual interest rate is 3.5%, while Documents 3 and 4 state it is 6.5%.",5,324,51,
